DATE TIME; v1_pre; v2_pre; v3_pre; ORIENT; SP
2019-07-30 12:28:00; 14504.13; 2674.948; 50386.727; XYZ; 0000
2019-07-30 12:29:00; 14503.218; 2674.895; 50387.203; XYZ; 0000
2019-07-30 12:30:00; 14502.805; 2674.975; 50387.285; XYZ; 0000
2019-07-30 12:31:00; 14503.966; 2675.884; 50387.453; XYZ; 0000
2019-07-30 12:32:00; 14505.294; 2675.679; 50387.387; XYZ; 0000
2019-07-30 12:33:00; 14505.457; 2675.534; 50387.586; XYZ; 0000
2019-07-30 12:34:00; 14506.138; 2675.268; 50387.71; XYZ; 0000
2019-07-30 12:35:00; 14507.33; 2674.958; 50387.89; XYZ; 0000
2019-07-30 12:36:00; 14508.909; 2675.504; 50388.195; XYZ; 0000
2019-07-30 12:37:00; 14509.107; 2674.89; 50388.65; XYZ; 0000
2019-07-30 12:38:00; 14507.609; 2675.035; 50388.977; XYZ; 0000
2019-07-30 12:39:00; 14509.789; 2674.899; 50388.76; XYZ; 0000
2019-07-30 12:40:00; 14512.457; 2674.921; 50388.996; XYZ; 0000
2019-07-30 12:41:00; 14514.365; 2674.608; 50389.543; XYZ; 0000
2019-07-30 12:42:00; 14516.362; 2674.774; 50389.434; XYZ; 0000
2019-07-30 12:43:00; 14516.904; 2674.823; 50389.594; XYZ; 0000
2019-07-30 12:44:00; 14517.175; 2674.517; 50389.973; XYZ; 0000
2019-07-30 12:45:00; 14519.137; 2675.6; 50390.22; XYZ; 0000
2019-07-30 12:46:00; 14522.307; 2674.865; 50390.582; XYZ; 0000
2019-07-30 12:47:00; 14523.07; 2674.386; 50390.953; XYZ; 0000
2019-07-30 12:48:00; 14524.031; 2674.226; 50391.24; XYZ; 0000
2019-07-30 12:49:00; 14523.09; 2675.046; 50391.68; XYZ; 0000
2019-07-30 12:50:00; 14523.821; 2675.54; 50391.83; XYZ; 0000
2019-07-30 12:51:00; 14522.858; 2675.49; 50392.312; XYZ; 0000
2019-07-30 12:52:00; 14519.55; 2675.866; 50392.625; XYZ; 0000
2019-07-30 12:53:00; 14517.262; 2677.023; 50392.98; XYZ; 0000
2019-07-30 12:54:00; 14515.064; 2676.495; 50392.766; XYZ; 0000
2019-07-30 12:55:00; 14515.19; 2676.46; 50393.098; XYZ; 0000
2019-07-30 12:56:00; 14516.303; 2676.171; 50393.703; XYZ; 0000
2019-07-30 12:57:00; 14516.708; 2676.619; 50393.52; XYZ; 0000
2019-07-30 12:58:00; 14518.684; 2676.739; 50393.87; XYZ; 0000
2019-07-30 12:59:00; 14521.117; 2676.361; 50394.043; XYZ; 0000
2019-07-30 13:00:00; 14521.953; 2676.956; 50394.445; XYZ; 0000
2019-07-30 13:01:00; 14522.142; 2676.895; 50395.53; XYZ; 0000
2019-07-30 13:02:00; 14521.012; 2676.226; 50395.094; XYZ; 0000
2019-07-30 13:03:00; 14521.489; 2676.323; 50395.086; XYZ; 0000
2019-07-30 13:04:00; 14523.398; 2676.337; 50395.367; XYZ; 0000
2019-07-30 13:05:00; 14522.735; 2676.778; 50395.805; XYZ; 0000
2019-07-30 13:06:00; 14521.554; 2677.427; 50396.625; XYZ; 0000
2019-07-30 13:07:00; 14518.669; 2677.652; 50396.816; XYZ; 0000
2019-07-30 13:08:00; 14516.699; 2677.56; 50397.11; XYZ; 0000
2019-07-30 13:09:00; 14513.28; 2677.963; 50397.656; XYZ; 0000
2019-07-30 13:10:00; 14513.665; 2677.459; 50397.508; XYZ; 0000
2019-07-30 13:11:00; 14514.605; 2677.833; 50397.605; XYZ; 0000
2019-07-30 13:12:00; 14515.518; 2678.49; 50397.766; XYZ; 0000
2019-07-30 13:13:00; 14516.839; 2678.435; 50397.65; XYZ; 0000
2019-07-30 13:14:00; 14517.714; 2679.327; 50397.633; XYZ; 0000
2019-07-30 13:15:00; 14519.437; 2678.696; 50397.434; XYZ; 0000
2019-07-30 13:16:00; 14519.395; 2678.772; 50397.98; XYZ; 0000
2019-07-30 13:17:00; 14520.714; 2678.603; 50398.67; XYZ; 0000
2019-07-30 13:18:00; 14522.568; 2677.656; 50399.137; XYZ; 0000
2019-07-30 13:19:00; 14524.661; 2677.635; 50398.63; XYZ; 0000
2019-07-30 13:20:00; 14524.708; 2678.073; 50398.85; XYZ; 0000
2019-07-30 13:21:00; 14523.331; 2679.382; 50399.08; XYZ; 0000
2019-07-30 13:22:00; 14522.507; 2678.652; 50399.43; XYZ; 0000
2019-07-30 13:23:00; 14521.825; 2678.943; 50399.254; XYZ; 0000
2019-07-30 13:24:00; 14523.044; 2678.82; 50399.65; XYZ; 0000
2019-07-30 13:25:00; 14524.319; 2678.686; 50399.96; XYZ; 0000
2019-07-30 13:26:00; 14524.859; 2679.404; 50400.113; XYZ; 0000
2019-07-30 13:27:00; 14526.469; 2679.061; 50400.17; XYZ; 0000
2019-07-30 13:28:00; 14530.031; 2677.913; 50400.457; XYZ; 0000
2019-07-30 13:29:00; 14534.92; 2675.393; 50400.527; XYZ; 0000
2019-07-30 13:30:00; 14537.725; 2674.255; 50400.83; XYZ; 0000
2019-07-30 13:31:00; 14541.378; 2676.029; 50401.07; XYZ; 0000
2019-07-30 13:32:00; 14542.218; 2675.849; 50401.336; XYZ; 0000
2019-07-30 13:33:00; 14542.526; 2674.804; 50402.04; XYZ; 0000
2019-07-30 13:34:00; 14541.473; 2674.688; 50402.09; XYZ; 0000
2019-07-30 13:35:00; 14541.036; 2674.202; 50402.973; XYZ; 0000
2019-07-30 13:36:00; 14541.959; 2673.015; 50403.57; XYZ; 0000
2019-07-30 13:37:00; 14543.322; 2675.449; 50403.43; XYZ; 0000
2019-07-30 13:38:00; 14534.037; 2677.075; 50404.27; XYZ; 0000
2019-07-30 13:39:00; 14526.868; 2677.572; 50404.59; XYZ; 0000
2019-07-30 13:40:00; 14523.107; 2679.89; 50404.395; XYZ; 0000
2019-07-30 13:41:00; 14514.999; 2681.315; 50404.285; XYZ; 0000
2019-07-30 13:42:00; 14508.691; 2678.995; 50404.5; XYZ; 0000
2019-07-30 13:43:00; 14512.714; 2679.791; 50403.594; XYZ; 0000
2019-07-30 13:44:00; 14514.255; 2681.264; 50403.586; XYZ; 0000
2019-07-30 13:45:00; 14513.157; 2682.134; 50403.758; XYZ; 0000
2019-07-30 13:46:00; 14512.588; 2682.669; 50403.543; XYZ; 0000
2019-07-30 13:47:00; 14514.852; 2684.319; 50403.13; XYZ; 0000
2019-07-30 13:48:00; 14511.126; 2685.065; 50403.906; XYZ; 0000
2019-07-30 13:49:00; 14506.133; 2684.044; 50403.984; XYZ; 0000
2019-07-30 13:50:00; 14502.423; 2684.999; 50403.605; XYZ; 0000
2019-07-30 13:51:00; 14497.156; 2684.42; 50403.69; XYZ; 0000
2019-07-30 13:52:00; 14494.126; 2684.938; 50403.566; XYZ; 0000
2019-07-30 13:53:00; 14492.992; 2685.357; 50403.375; XYZ; 0000
2019-07-30 13:54:00; 14492.379; 2685.972; 50403.086; XYZ; 0000
2019-07-30 13:55:00; 14491.999; 2686.129; 50403.062; XYZ; 0000
2019-07-30 13:56:00; 14491.781; 2686.448; 50402.812; XYZ; 0000
2019-07-30 13:57:00; 14492.062; 2686.151; 50402.77; XYZ; 0000
2019-07-30 13:58:00; 14491.858; 2687.94; 50402.395; XYZ; 0000
2019-07-30 13:59:00; 14490.126; 2687.834; 50402.61; XYZ; 0000
2019-07-30 14:00:00; 14489.322; 2687.548; 50402.836; XYZ; 0000
2019-07-30 14:01:00; 14488.537; 2687.485; 50402.39; XYZ; 0000
2019-07-30 14:02:00; 14488.347; 2687.471; 50402.586; XYZ; 0000
2019-07-30 14:03:00; 14489.469; 2688.054; 50402.71; XYZ; 0000
2019-07-30 14:04:00; 14489.501; 2688.568; 50402.367; XYZ; 0000
2019-07-30 14:05:00; 14491.868; 2688.65; 50402.18; XYZ; 0000
2019-07-30 14:06:00; 14495.718; 2688.997; 50401.84; XYZ; 0000
2019-07-30 14:07:00; 14495.479; 2688.964; 50401.895; XYZ; 0000
2019-07-30 14:08:00; 14494.645; 2689.83; 50401.836; XYZ; 0000
2019-07-30 14:09:00; 14497.395; 2688.914; 50401.63; XYZ; 0000
2019-07-30 14:10:00; 14497.835; 2688.457; 50401.953; XYZ; 0000
2019-07-30 14:11:00; 14494.826; 2688.019; 50401.86; XYZ; 0000
2019-07-30 14:12:00; 14494.075; 2687.737; 50401.773; XYZ; 0000
2019-07-30 14:13:00; 14495.294; 2688.184; 50401.613; XYZ; 0000
2019-07-30 14:14:00; 14496.596; 2687.953; 50401.55; XYZ; 0000
2019-07-30 14:15:00; 14496.594; 2688.204; 50401.02; XYZ; 0000
2019-07-30 14:16:00; 14494.64; 2688.922; 50401.547; XYZ; 0000
2019-07-30 14:17:00; 14489.98; 2688.644; 50401.773; XYZ; 0000
2019-07-30 14:18:00; 14492.371; 2690.024; 50401.17; XYZ; 0000
2019-07-30 14:19:00; 14495.563; 2690.629; 50400.74; XYZ; 0000
2019-07-30 14:20:00; 14495.734; 2690.16; 50400.984; XYZ; 0000
2019-07-30 14:21:00; 14498.244; 2689.995; 50400.68; XYZ; 0000
2019-07-30 14:22:00; 14500.438; 2690.769; 50400.348; XYZ; 0000
2019-07-30 14:23:00; 14499.53; 2691.067; 50400.617; XYZ; 0000
2019-07-30 14:24:00; 14498.284; 2691.263; 50400.9; XYZ; 0000
2019-07-30 14:25:00; 14498.428; 2691.401; 50400.91; XYZ; 0000
2019-07-30 14:26:00; 14498.667; 2691.275; 50400.67; XYZ; 0000
2019-07-30 14:27:00; 14499.921; 2690.958; 50400.742; XYZ; 0000
2019-07-30 14:28:00; 14500.926; 2691.487; 50400.816; XYZ; 0000
2019-07-30 14:29:00; 14501.795; 2691.378; 50400.72; XYZ; 0000
2019-07-30 14:30:00; 14504.187; 2691.372; 50400.207; XYZ; 0000
2019-07-30 14:31:00; 14505.672; 2692.45; 50400.4; XYZ; 0000
2019-07-30 14:32:00; 14504.365; 2690.181; 50400.367; XYZ; 0000
2019-07-30 14:33:00; 14511.114; 2691.133; 50399.156; XYZ; 0000
2019-07-30 14:34:00; 14517.987; 2692.342; 50399.234; XYZ; 0000
2019-07-30 14:35:00; 14518.2; 2688.762; 50400.05; XYZ; 0000
2019-07-30 14:36:00; 14522.629; 2686.135; 50399.855; XYZ; 0000
2019-07-30 14:37:00; 14527.54; 2686.571; 50399.703; XYZ; 0000
2019-07-30 14:38:00; 14525.503; 2686.215; 50400.66; XYZ; 0000
2019-07-30 14:39:00; 14523.754; 2685.692; 50400.71; XYZ; 0000
2019-07-30 14:40:00; 14522.552; 2686.86; 50400.45; XYZ; 0000
2019-07-30 14:41:00; 14520.784; 2686.705; 50400.406; XYZ; 0000
2019-07-30 14:42:00; 14521.089; 2686.799; 50400.234; XYZ; 0000
2019-07-30 14:43:00; 14518.904; 2689.086; 50400.254; XYZ; 0000
2019-07-30 14:44:00; 14513.849; 2686.546; 50400.996; XYZ; 0000
2019-07-30 14:45:00; 14514.546; 2686.548; 50400.293; XYZ; 0000
2019-07-30 14:46:00; 14516.722; 2685.422; 50400.43; XYZ; 0000
2019-07-30 14:47:00; 14517.467; 2688.23; 50400.15; XYZ; 0000
2019-07-30 14:48:00; 14511.856; 2688.137; 50401.004; XYZ; 0000
2019-07-30 14:49:00; 14509.155; 2688.634; 50400.812; XYZ; 0000
2019-07-30 14:50:00; 14507.951; 2688.629; 50400.605; XYZ; 0000
2019-07-30 14:51:00; 14509.723; 2689.415; 50400.055; XYZ; 0000
2019-07-30 14:52:00; 14512.276; 2689.95; 50399.61; XYZ; 0000
2019-07-30 14:53:00; 14512.582; 2689.502; 50399.914; XYZ; 0000
2019-07-30 14:54:00; 14512.059; 2689.336; 50400.23; XYZ; 0000
2019-07-30 14:55:00; 14513.23; 2688.66; 50400.008; XYZ; 0000
2019-07-30 14:56:00; 14515.826; 2688.985; 50400.273; XYZ; 0000
2019-07-30 14:57:00; 14518.34; 2687.899; 50400.402; XYZ; 0000
2019-07-30 14:58:00; 14520.182; 2687.066; 50400.305; XYZ; 0000
2019-07-30 14:59:00; 14523.975; 2686.695; 50400.516; XYZ; 0000
2019-07-30 15:00:00; 14529.383; 2686.149; 50400.58; XYZ; 0000
2019-07-30 15:01:00; 14534.23; 2687.978; 50400.57; XYZ; 0000
2019-07-30 15:02:00; 14531.432; 2690.449; 50401.355; XYZ; 0000
2019-07-30 15:03:00; 14525.777; 2687.863; 50402.086; XYZ; 0000
2019-07-30 15:04:00; 14521.453; 2687.096; 50402.246; XYZ; 0000
2019-07-30 15:05:00; 14522.421; 2688.371; 50402.223; XYZ; 0000
2019-07-30 15:06:00; 14523.743; 2690.971; 50402.14; XYZ; 1000
2019-07-30 15:07:00; 14510.5; 2688.968; 50403.39; XYZ; 1000
2019-07-30 15:08:00; 14515.936; 2685.953; 50402.324; XYZ; 1000
2019-07-30 15:09:00; 14533.604; 2689.445; 50400.652; XYZ; 1000
2019-07-30 15:10:00; 14537.444; 2687.048; 50401.855; XYZ; 1000
2019-07-30 15:11:00; 14545.282; 2683.124; 50401.77; XYZ; 1000
2019-07-30 15:12:00; 14553.774; 2681.223; 50402.32; XYZ; 1000
2019-07-30 15:13:00; 14559.385; 2683.353; 50402.344; XYZ; 1000
2019-07-30 15:14:00; 14556.596; 2685.693; 50403.12; XYZ; 1000
2019-07-30 15:15:00; 14550.406; 2685.786; 50403.566; XYZ; 1000
2019-07-30 15:16:00; 14538.878; 2681.329; 50405.68; XYZ; 1000
2019-07-30 15:17:00; 14538.7; 2679.339; 50404.414; XYZ; 0000
2019-07-30 15:18:00; 14542.636; 2682.39; 50403.926; XYZ; 0000
2019-07-30 15:19:00; 14543.29; 2681.75; 50404.74; XYZ; 0000
2019-07-30 15:20:00; 14546.542; 2680.673; 50404.586; XYZ; 0000
2019-07-30 15:21:00; 14550.287; 2681.519; 50404.562; XYZ; 0000
2019-07-30 15:22:00; 14547.366; 2680.392; 50405.21; XYZ; 0000
2019-07-30 15:23:00; 14549.245; 2682.04; 50405.02; XYZ; 0000
2019-07-30 15:24:00; 14540.593; 2689.174; 50406.355; XYZ; 0000
2019-07-30 15:25:00; 14519.043; 2685.631; 50407.79; XYZ; 0000
2019-07-30 15:26:00; 14511.919; 2686.639; 50406.91; XYZ; 0000
2019-07-30 15:27:00; 14503.63; 2685.374; 50407.574; XYZ; 0000
2019-07-30 15:28:00; 14498.686; 2685.557; 50407.1; XYZ; 0000
2019-07-30 15:29:00; 14495.251; 2686.956; 50406.76; XYZ; 0000
2019-07-30 15:30:00; 14495.45; 2687.07; 50406.293; XYZ; 0000
2019-07-30 15:31:00; 14498.563; 2687.533; 50405.746; XYZ; 0000
2019-07-30 15:32:00; 14500.947; 2688.418; 50405.71; XYZ; 0000
2019-07-30 15:33:00; 14501.621; 2688.697; 50405.53; XYZ; 0000
2019-07-30 15:34:00; 14501.665; 2689.148; 50405.797; XYZ; 0000
2019-07-30 15:35:00; 14502.0; 2689.17; 50405.523; XYZ; 0000
2019-07-30 15:36:00; 14501.814; 2688.15; 50405.664; XYZ; 0000
2019-07-30 15:37:00; 14501.725; 2687.267; 50405.688; XYZ; 0000
2019-07-30 15:38:00; 14503.552; 2685.553; 50405.656; XYZ; 0000
2019-07-30 15:39:00; 14506.501; 2684.959; 50405.285; XYZ; 0000
2019-07-30 15:40:00; 14509.032; 2684.408; 50405.418; XYZ; 0000
2019-07-30 15:41:00; 14511.59; 2685.288; 50405.367; XYZ; 0000
2019-07-30 15:42:00; 14513.24; 2685.966; 50405.605; XYZ; 0000
2019-07-30 15:43:00; 14514.805; 2686.403; 50405.65; XYZ; 0000
2019-07-30 15:44:00; 14515.132; 2686.263; 50405.6; XYZ; 0000
2019-07-30 15:45:00; 14512.784; 2686.813; 50406.145; XYZ; 0000
2019-07-30 15:46:00; 14513.118; 2685.579; 50405.78; XYZ; 0000
2019-07-30 15:47:00; 14512.592; 2687.53; 50405.934; XYZ; 0000
2019-07-30 15:48:00; 14507.609; 2687.755; 50406.242; XYZ; 0000
2019-07-30 15:49:00; 14503.027; 2691.328; 50406.03; XYZ; 0000
2019-07-30 15:50:00; 14492.654; 2691.186; 50406.637; XYZ; 0000
2019-07-30 15:51:00; 14488.315; 2690.673; 50406.242; XYZ; 0000
2019-07-30 15:52:00; 14485.568; 2693.294; 50405.438; XYZ; 0000
2019-07-30 15:53:00; 14480.077; 2696.329; 50405.344; XYZ; 0000
2019-07-30 15:54:00; 14475.616; 2695.429; 50405.39; XYZ; 0000
2019-07-30 15:55:00; 14477.282; 2696.062; 50404.723; XYZ; 0000
2019-07-30 15:56:00; 14476.495; 2699.112; 50404.43; XYZ; 0000
2019-07-30 15:57:00; 14472.902; 2700.467; 50404.383; XYZ; 0000
2019-07-30 15:58:00; 14475.391; 2701.535; 50403.664; XYZ; 0000
2019-07-30 15:59:00; 14479.789; 2703.384; 50403.324; XYZ; 0000
2019-07-30 16:00:00; 14482.657; 2704.255; 50403.13; XYZ; 0000
2019-07-30 16:01:00; 14484.37; 2703.734; 50402.88; XYZ; 0000
2019-07-30 16:02:00; 14488.14; 2704.079; 50402.56; XYZ; 0000
2019-07-30 16:03:00; 14492.665; 2704.461; 50402.234; XYZ; 0000
2019-07-30 16:04:00; 14496.78; 2703.941; 50402.074; XYZ; 0000
2019-07-30 16:05:00; 14500.94; 2703.155; 50402.305; XYZ; 0000
2019-07-30 16:06:00; 14506.5; 2702.715; 50402.22; XYZ; 0000
2019-07-30 16:07:00; 14511.001; 2702.686; 50402.74; XYZ; 0000
2019-07-30 16:08:00; 14514.555; 2702.5; 50402.953; XYZ; 0000
2019-07-30 16:09:00; 14516.768; 2701.262; 50402.996; XYZ; 0000
2019-07-30 16:10:00; 14518.117; 2701.46; 50403.23; XYZ; 0000
2019-07-30 16:11:00; 14518.198; 2701.236; 50403.914; XYZ; 0000
2019-07-30 16:12:00; 14519.846; 2701.472; 50403.863; XYZ; 0000
2019-07-30 16:13:00; 14521.383; 2700.973; 50403.98; XYZ; 0000
2019-07-30 16:14:00; 14521.58; 2700.858; 50404.03; XYZ; 0000
2019-07-30 16:15:00; 14520.796; 2700.657; 50404.176; XYZ; 0000
2019-07-30 16:16:00; 14520.399; 2700.621; 50404.59; XYZ; 0000
2019-07-30 16:17:00; 14519.351; 2700.423; 50404.76; XYZ; 0000
2019-07-30 16:18:00; 14517.261; 2699.902; 50405.137; XYZ; 0000
2019-07-30 16:19:00; 14516.096; 2700.716; 50405.363; XYZ; 0000
2019-07-30 16:20:00; 14515.655; 2700.819; 50405.285; XYZ; 0000
2019-07-30 16:21:00; 14515.259; 2700.858; 50405.332; XYZ; 0000
2019-07-30 16:22:00; 14514.7; 2700.907; 50405.26; XYZ; 0000
2019-07-30 16:23:00; 14511.753; 2700.453; 50405.33; XYZ; 0000
2019-07-30 16:24:00; 14508.654; 2701.299; 50405.414; XYZ; 0000
2019-07-30 16:25:00; 14508.23; 2701.567; 50405.277; XYZ; 0000
2019-07-30 16:26:00; 14508.55; 2699.772; 50405.535; XYZ; 0000
2019-07-30 16:27:00; 14509.993; 2698.573; 50405.58; XYZ; 0000
2019-07-30 16:28:00; 14506.949; 2699.712; 50405.715; XYZ; 0000
2019-07-30 16:29:00; 14505.98; 2700.326; 50405.7; XYZ; 0000
2019-07-30 16:30:00; 14506.246; 2700.355; 50405.945; XYZ; 0000
2019-07-30 16:31:00; 14505.417; 2702.069; 50406.05; XYZ; 0000
2019-07-30 16:32:00; 14505.137; 2701.717; 50406.418; XYZ; 0000
2019-07-30 16:33:00; 14502.623; 2702.583; 50406.395; XYZ; 0000
2019-07-30 16:34:00; 14501.063; 2705.571; 50406.363; XYZ; 0000
2019-07-30 16:35:00; 14503.441; 2706.297; 50406.383; XYZ; 0000
2019-07-30 16:36:00; 14501.543; 2706.15; 50406.8; XYZ; 0000
2019-07-30 16:37:00; 14499.002; 2707.535; 50406.63; XYZ; 0000
2019-07-30 16:38:00; 14500.628; 2708.966; 50406.008; XYZ; 0000
2019-07-30 16:39:00; 14500.955; 2709.67; 50406.156; XYZ; 0000
2019-07-30 16:40:00; 14500.178; 2710.391; 50406.23; XYZ; 0000
2019-07-30 16:41:00; 14500.71; 2709.993; 50406.08; XYZ; 0000
2019-07-30 16:42:00; 14502.178; 2710.944; 50406.547; XYZ; 0000
2019-07-30 16:43:00; 14502.671; 2711.755; 50406.39; XYZ; 0000
2019-07-30 16:44:00; 14503.911; 2712.21; 50406.207; XYZ; 0000
2019-07-30 16:45:00; 14504.434; 2712.801; 50406.652; XYZ; 0000
2019-07-30 16:46:00; 14505.22; 2713.127; 50407.047; XYZ; 0000
2019-07-30 16:47:00; 14505.566; 2713.429; 50407.047; XYZ; 0000
2019-07-30 16:48:00; 14506.159; 2712.968; 50407.297; XYZ; 0000
2019-07-30 16:49:00; 14506.143; 2712.825; 50407.367; XYZ; 0000
2019-07-30 16:50:00; 14505.063; 2713.253; 50407.5; XYZ; 0000
2019-07-30 16:51:00; 14502.866; 2712.688; 50407.73; XYZ; 0000
2019-07-30 16:52:00; 14500.712; 2712.45; 50407.484; XYZ; 0000
2019-07-30 16:53:00; 14500.351; 2711.719; 50408.09; XYZ; 0000
2019-07-30 16:54:00; 14501.981; 2709.621; 50408.17; XYZ; 0000
2019-07-30 16:55:00; 14502.4; 2709.278; 50408.04; XYZ; 0000
2019-07-30 16:56:00; 14503.468; 2711.119; 50407.8; XYZ; 0000
2019-07-30 16:57:00; 14505.558; 2711.885; 50407.176; XYZ; 0000
2019-07-30 16:58:00; 14505.958; 2711.473; 50407.29; XYZ; 0000
2019-07-30 16:59:00; 14505.354; 2711.427; 50407.895; XYZ; 0000
2019-07-30 17:00:00; 14503.741; 2711.076; 50407.777; XYZ; 0000
2019-07-30 17:01:00; 14502.47; 2711.357; 50407.6; XYZ; 0000
2019-07-30 17:02:00; 14502.641; 2711.271; 50406.918; XYZ; 0000
2019-07-30 17:03:00; 14503.364; 2711.076; 50407.184; XYZ; 0000
2019-07-30 17:04:00; 14503.657; 2710.911; 50406.836; XYZ; 0000
2019-07-30 17:05:00; 14503.976; 2710.488; 50406.652; XYZ; 0000
2019-07-30 17:06:00; 14504.43; 2709.836; 50406.754; XYZ; 0000
2019-07-30 17:07:00; 14505.193; 2709.646; 50406.402; XYZ; 0000
2019-07-30 17:08:00; 14505.441; 2709.322; 50405.848; XYZ; 0000
2019-07-30 17:09:00; 14505.468; 2709.051; 50405.75; XYZ; 0000
2019-07-30 17:10:00; 14506.046; 2708.567; 50406.535; XYZ; 0000
2019-07-30 17:11:00; 14506.227; 2708.103; 50406.215; XYZ; 0000
2019-07-30 17:12:00; 14506.436; 2707.441; 50406.22; XYZ; 0000
2019-07-30 17:13:00; 14505.987; 2706.836; 50406.027; XYZ; 0000
2019-07-30 17:14:00; 14505.329; 2706.906; 50406.047; XYZ; 0000
2019-07-30 17:15:00; 14505.751; 2707.529; 50406.465; XYZ; 0000
2019-07-30 17:16:00; 14505.399; 2706.707; 50406.19; XYZ; 0000
2019-07-30 17:17:00; 14505.209; 2705.629; 50406.285; XYZ; 0000
2019-07-30 17:18:00; 14505.181; 2705.05; 50406.04; XYZ; 0000
2019-07-30 17:19:00; 14505.586; 2704.868; 50405.45; XYZ; 0000
2019-07-30 17:20:00; 14506.419; 2704.189; 50405.664; XYZ; 0000
2019-07-30 17:21:00; 14506.751; 2703.679; 50405.473; XYZ; 0000
2019-07-30 17:22:00; 14507.414; 2703.974; 50405.156; XYZ; 0000
2019-07-30 17:23:00; 14508.699; 2703.868; 50404.395; XYZ; 0000
2019-07-30 17:24:00; 14509.901; 2703.782; 50404.18; XYZ; 0000
2019-07-30 17:25:00; 14510.581; 2704.199; 50403.83; XYZ; 0000
2019-07-30 17:26:00; 14509.602; 2703.78; 50403.355; XYZ; 0000
2019-07-30 17:27:00; 14509.253; 2702.98; 50403.145; XYZ; 0000
2019-07-30 17:28:00; 14509.364; 2702.986; 50403.46; XYZ; 0000
2019-07-30 17:29:00; 14509.055; 2703.379; 50403.97; XYZ; 0000
2019-07-30 17:30:00; 14508.962; 2702.994; 50403.508; XYZ; 0000
2019-07-30 17:31:00; 14510.081; 2702.562; 50403.164; XYZ; 0000
2019-07-30 17:32:00; 14510.953; 2703.43; 50402.633; XYZ; 0000
2019-07-30 17:33:00; 14510.27; 2704.309; 50402.277; XYZ; 0000
2019-07-30 17:34:00; 14509.162; 2704.739; 50402.645; XYZ; 0000
2019-07-30 17:35:00; 14508.835; 2703.76; 50402.992; XYZ; 0000
2019-07-30 17:36:00; 14508.359; 2702.856; 50402.92; XYZ; 0000
2019-07-30 17:37:00; 14507.552; 2703.082; 50402.438; XYZ; 0000
2019-07-30 17:38:00; 14507.499; 2703.174; 50402.527; XYZ; 0000
2019-07-30 17:39:00; 14507.259; 2702.462; 50402.41; XYZ; 0000
2019-07-30 17:40:00; 14507.02; 2702.245; 50402.7; XYZ; 0000
2019-07-30 17:41:00; 14507.125; 2701.717; 50402.273; XYZ; 0000
2019-07-30 17:42:00; 14507.146; 2701.145; 50402.56; XYZ; 0000
2019-07-30 17:43:00; 14507.857; 2700.817; 50402.004; XYZ; 0000
2019-07-30 17:44:00; 14508.214; 2700.049; 50401.445; XYZ; 0000
2019-07-30 17:45:00; 14507.995; 2699.703; 50402.04; XYZ; 0000
2019-07-30 17:46:00; 14508.04; 2700.408; 50401.438; XYZ; 0000
2019-07-30 17:47:00; 14509.057; 2700.503; 50401.707; XYZ; 0000
2019-07-30 17:48:00; 14510.28; 2700.804; 50401.754; XYZ; 0000
2019-07-30 17:49:00; 14511.267; 2700.938; 50401.527; XYZ; 0000
2019-07-30 17:50:00; 14510.621; 2700.991; 50401.176; XYZ; 0000
2019-07-30 17:51:00; 14509.719; 2700.925; 50401.31; XYZ; 0000
2019-07-30 17:52:00; 14509.665; 2700.944; 50401.54; XYZ; 0000
2019-07-30 17:53:00; 14509.824; 2700.715; 50401.465; XYZ; 0000
2019-07-30 17:54:00; 14510.765; 2700.832; 50401.266; XYZ; 0000
2019-07-30 17:55:00; 14512.187; 2700.991; 50401.293; XYZ; 0000
2019-07-30 17:56:00; 14512.66; 2700.783; 50401.02; XYZ; 0000
2019-07-30 17:57:00; 14513.004; 2701.097; 50400.848; XYZ; 0000
2019-07-30 17:58:00; 14513.518; 2701.085; 50400.785; XYZ; 0000
2019-07-30 17:59:00; 14514.675; 2700.785; 50401.12; XYZ; 0000
2019-07-30 18:00:00; 14514.369; 2700.233; 50401.234; XYZ; 0000
2019-07-30 18:01:00; 14513.858; 2700.861; 50401.188; XYZ; 0000
2019-07-30 18:02:00; 14513.974; 2701.114; 50401.13; XYZ; 0000
2019-07-30 18:03:00; 14514.016; 2701.045; 50401.137; XYZ; 0000
2019-07-30 18:04:00; 14513.492; 2701.07; 50400.785; XYZ; 0000
2019-07-30 18:05:00; 14512.69; 2701.046; 50401.03; XYZ; 0000
2019-07-30 18:06:00; 14511.923; 2701.264; 50401.29; XYZ; 0000
2019-07-30 18:07:00; 14510.964; 2701.804; 50401.188; XYZ; 0000
2019-07-30 18:08:00; 14510.192; 2701.644; 50400.99; XYZ; 0000
2019-07-30 18:09:00; 14509.497; 2701.377; 50401.145; XYZ; 0000
2019-07-30 18:10:00; 14508.726; 2701.331; 50401.39; XYZ; 0000
2019-07-30 18:11:00; 14509.6; 2701.294; 50401.098; XYZ; 0000
2019-07-30 18:12:00; 14509.027; 2700.853; 50401.344; XYZ; 0000
2019-07-30 18:13:00; 14508.893; 2700.739; 50400.996; XYZ; 0000
2019-07-30 18:14:00; 14508.738; 2700.644; 50400.918; XYZ; 0000
2019-07-30 18:15:00; 14508.187; 2700.651; 50401.438; XYZ; 0000
2019-07-30 18:16:00; 14507.629; 2701.316; 50401.297; XYZ; 0000
